OrderID,Date,Product,Category,Region,Quantity,UnitPrice,TotalSale
757,21/05/2025,Tea,Beverage,Eastern,19,40.50,209.39
758,09/03/2025,Sugar,Raw,Western,15,39.49,317.03
759,05/05/2025,Tea,Beverage,Western,11,6.03,95.64
760,18/03/2025,Tea,Beverage,Eastern,17,23.72,160.93
761,09/01/2025,Tea,Beverage,Ashanti,19,32.93,70.98
762,21/02/2025,Cocoa Beans,Raw,Western,3,15.07,27.34
763,11/05/2025,Coffee,Beverage,Greater Accra,8,18.41,183.86
764,18/05/2025,Milk,Dairy,Greater Accra,4,12.13,49.69
765,12/05/2025,Milk,Dairy,Greater Accra,6,40.38,299.51
766,29/04/2025,Tea,Beverage,Volta,8,38.07,322.39
767,14/03/2025,Chocolate Bar,Finished,Eastern,16,34.74,298.94
768,05/01/2025,Sugar,Raw,Greater Accra,11,13.25,153.09
769,23/01/2025,Coffee,Beverage,Ashanti,7,45.10,200.57
770,22/04/2025,Milk,Dairy,Greater Accra,10,47.66,187.16
771,18/04/2025,Coffee,Beverage,Western,15,40.55,11.44
772,08/03/2025,Cocoa Beans,Raw,Western,14,24.05,17.06
773,28/02/2025,Cocoa Beans,Raw,Western,12,42.23,175.45
774,17/03/2025,Sugar,Raw,Greater Accra,4,23.99,23.80
775,18/03/2025,Coffee,Beverage,Eastern,14,30.10,120.94
776,05/01/2025,Coffee,Beverage,Ashanti,8,13.77,286.69
777,09/03/2025,Chocolate Bar,Finished,Greater Accra,1,47.01,345.38
778,09/05/2025,Chocolate Bar,Finished,Volta,8,25.70,79.94
779,11/05/2025,Tea,Beverage,Ashanti,17,8.98,141.17
780,23/01/2025,Sugar,Raw,Eastern,2,44.12,88.41
781,28/03/2025,Coffee,Beverage,Eastern,7,35.76,294.67
782,17/04/2025,Milk,Dairy,Western,15,6.94,142.75
783,10/03/2025,Chocolate Bar,Finished,Western,14,8.32,138.24
784,11/03/2025,Cocoa Beans,Raw,Greater Accra,8,18.13,136.04
785,09/03/2025,Coffee,Beverage,Volta,2,9.59,90.66
786,12/04/2025,Cocoa Beans,Raw,Greater Accra,13,37.22,204.58
787,16/02/2025,Sugar,Raw,Western,10,8.96,252.31
788,18/05/2025,Milk,Dairy,Eastern,6,48.57,307.38
789,26/05/2025,Sugar,Raw,Ashanti,9,16.97,321.80
790,29/05/2025,Sugar,Raw,Western,3,44.92,291.02
791,29/01/2025,Cocoa Beans,Raw,Western,15,12.27,175.25
792,14/02/2025,Tea,Beverage,Western,9,37.31,101.46
793,01/04/2025,Tea,Beverage,Greater Accra,19,10.76,108.71
794,14/04/2025,Coffee,Beverage,Ashanti,20,36.11,138.43
795,26/01/2025,Coffee,Beverage,Eastern,7,19.73,304.48
796,25/05/2025,Tea,Beverage,Ashanti,19,8.66,323.43
797,11/05/2025,Tea,Beverage,Eastern,10,10.84,180.09
798,10/05/2025,Chocolate Bar,Finished,Western,8,9.30,271.07
799,03/03/2025,Sugar,Raw,Ashanti,19,6.04,16.90
800,28/03/2025,Milk,Dairy,Greater Accra,11,14.96,324.10
801,15/02/2025,Coffee,Beverage,Volta,4,35.29,119.00
802,05/03/2025,Cocoa Beans,Raw,Eastern,8,22.76,140.45
803,25/02/2025,Sugar,Raw,Western,14,49.99,278.67
804,05/05/2025,Sugar,Raw,Ashanti,2,42.32,300.18
805,09/02/2025,Milk,Dairy,Greater Accra,20,27.81,259.12
806,13/03/2025,Chocolate Bar,Finished,Eastern,5,7.66,172.68
807,22/02/2025,Chocolate Bar,Finished,Greater Accra,14,16.66,7.13
808,27/01/2025,Coffee,Beverage,Greater Accra,17,13.97,103.72
809,19/01/2025,Tea,Beverage,Eastern,3,9.51,100.78
810,25/02/2025,Sugar,Raw,Greater Accra,11,24.14,82.84
811,27/01/2025,Tea,Beverage,Greater Accra,5,47.79,73.70
812,17/03/2025,Cocoa Beans,Raw,Greater Accra,14,42.14,234.36
813,25/03/2025,Chocolate Bar,Finished,Eastern,3,46.37,348.89
814,01/05/2025,Milk,Dairy,Eastern,5,6.12,275.85
815,06/05/2025,Chocolate Bar,Finished,Ashanti,9,5.31,134.70
816,12/03/2025,Cocoa Beans,Raw,Ashanti,4,48.62,62.53
817,16/02/2025,Tea,Beverage,Eastern,20,37.78,151.69
818,14/01/2025,Chocolate Bar,Finished,Volta,17,19.45,272.99
819,17/03/2025,Coffee,Beverage,Volta,11,34.46,322.51
820,15/04/2025,Tea,Beverage,Western,18,33.35,202.78
821,08/04/2025,Cocoa Beans,Raw,Volta,16,32.18,146.70
822,30/05/2025,Chocolate Bar,Finished,Ashanti,17,44.35,158.77
823,11/03/2025,Cocoa Beans,Raw,Ashanti,14,44.50,57.57
824,09/01/2025,Sugar,Raw,Ashanti,6,47.76,326.59
825,12/04/2025,Milk,Dairy,Western,19,41.77,314.66
826,05/05/2025,Chocolate Bar,Finished,Volta,3,37.63,170.30
827,26/02/2025,Milk,Dairy,Greater Accra,1,26.17,266.86
828,22/01/2025,Sugar,Raw,Ashanti,1,8.28,78.75
829,13/04/2025,Chocolate Bar,Finished,Volta,3,42.62,195.29
830,17/04/2025,Cocoa Beans,Raw,Volta,7,20.51,198.74
831,21/04/2025,Coffee,Beverage,Eastern,6,15.26,147.87
832,12/02/2025,Chocolate Bar,Finished,Western,5,36.45,103.65
833,12/04/2025,Cocoa Beans,Raw,Eastern,11,26.54,225.99
834,22/03/2025,Tea,Beverage,Eastern,5,25.19,39.84
835,15/01/2025,Sugar,Raw,Eastern,1,40.97,83.74
836,07/02/2025,Tea,Beverage,Volta,14,11.29,52.52
837,24/04/2025,Sugar,Raw,Volta,20,23.10,8.25
838,10/05/2025,Cocoa Beans,Raw,Greater Accra,10,33.97,317.43
839,23/04/2025,Coffee,Beverage,Ashanti,2,34.41,148.03
840,15/04/2025,Tea,Beverage,Ashanti,13,46.89,148.39
841,22/03/2025,Coffee,Beverage,Greater Accra,10,36.95,134.47
842,03/01/2025,Cocoa Beans,Raw,Greater Accra,9,13.69,105.24
843,08/01/2025,Cocoa Beans,Raw,Volta,5,22.79,64.56
844,05/04/2025,Cocoa Beans,Raw,Ashanti,11,11.03,93.63
845,08/05/2025,Coffee,Beverage,Greater Accra,9,18.81,213.28
846,31/01/2025,Milk,Dairy,Greater Accra,7,15.89,258.04
847,07/03/2025,Milk,Dairy,Volta,15,27.87,34.70
848,28/01/2025,Cocoa Beans,Raw,Greater Accra,13,33.33,328.23
849,16/03/2025,Coffee,Beverage,Ashanti,4,15.37,257.18
850,27/05/2025,Milk,Dairy,Eastern,18,15.63,179.99
851,21/05/2025,Sugar,Raw,Eastern,16,42.58,90.94
852,01/04/2025,Sugar,Raw,Volta,1,46.89,300.05
853,12/01/2025,Milk,Dairy,Greater Accra,6,22.17,214.90
854,22/03/2025,Chocolate Bar,Finished,Greater Accra,1,45.43,69.32
855,21/01/2025,Coffee,Beverage,Volta,12,20.46,144.75
856,08/01/2025,Cocoa Beans,Raw,Eastern,15,45.21,49.49
857,07/04/2025,Coffee,Beverage,Eastern,6,44.31,197.09
858,20/05/2025,Chocolate Bar,Finished,Ashanti,16,48.82,345.30
859,25/01/2025,Tea,Beverage,Eastern,12,31.79,287.70
860,18/03/2025,Sugar,Raw,Western,10,46.46,323.96
861,13/04/2025,Milk,Dairy,Volta,13,31.32,157.03
862,16/05/2025,Sugar,Raw,Greater Accra,1,22.66,65.23
863,11/05/2025,Sugar,Raw,Ashanti,1,46.60,162.42
864,03/02/2025,Chocolate Bar,Finished,Greater Accra,12,24.17,203.18
865,21/03/2025,Tea,Beverage,Volta,10,42.11,111.77
866,02/04/2025,Cocoa Beans,Raw,Western,5,46.49,168.94
867,27/02/2025,Sugar,Raw,Volta,1,9.81,314.30
868,06/03/2025,Tea,Beverage,Greater Accra,17,46.49,33.72
869,15/03/2025,Cocoa Beans,Raw,Ashanti,17,13.42,70.70
870,27/05/2025,Sugar,Raw,Eastern,16,29.57,238.86
871,04/01/2025,Sugar,Raw,Greater Accra,17,26.46,60.10
872,09/03/2025,Sugar,Raw,Volta,3,42.89,136.59
873,17/05/2025,Milk,Dairy,Eastern,16,32.08,46.40
874,15/05/2025,Chocolate Bar,Finished,Volta,10,17.80,298.03
875,17/03/2025,Cocoa Beans,Raw,Eastern,18,19.21,75.96
876,08/01/2025,Milk,Dairy,Ashanti,19,14.89,202.36
877,18/01/2025,Chocolate Bar,Finished,Volta,11,26.98,91.54
878,03/02/2025,Cocoa Beans,Raw,Western,19,7.01,156.85
879,17/03/2025,Coffee,Beverage,Volta,3,37.21,87.12
880,17/02/2025,Chocolate Bar,Finished,Ashanti,15,49.87,345.47
881,10/02/2025,Coffee,Beverage,Volta,19,22.63,127.27
882,02/01/2025,Tea,Beverage,Western,9,42.60,169.59
883,08/05/2025,Chocolate Bar,Finished,Greater Accra,5,7.53,219.80
884,09/03/2025,Tea,Beverage,Volta,15,15.76,269.29
885,21/02/2025,Milk,Dairy,Western,6,16.90,121.41
886,04/03/2025,Chocolate Bar,Finished,Western,5,38.70,77.07
887,20/05/2025,Chocolate Bar,Finished,Eastern,10,31.53,206.39
888,06/05/2025,Sugar,Raw,Greater Accra,5,19.32,346.85
889,10/04/2025,Sugar,Raw,Ashanti,16,23.62,296.81
890,21/05/2025,Tea,Beverage,Volta,6,27.05,317.16
891,03/05/2025,Cocoa Beans,Raw,Eastern,17,35.11,79.01
892,24/05/2025,Cocoa Beans,Raw,Western,4,24.85,163.24
893,19/01/2025,Coffee,Beverage,Eastern,5,30.65,89.25
894,07/01/2025,Coffee,Beverage,Western,17,24.53,102.51
895,14/02/2025,Coffee,Beverage,Greater Accra,18,34.44,162.37
896,08/05/2025,Coffee,Beverage,Ashanti,6,31.16,193.47
897,16/03/2025,Sugar,Raw,Ashanti,7,30.78,318.50
898,16/05/2025,Cocoa Beans,Raw,Greater Accra,3,17.91,231.05
899,30/01/2025,Cocoa Beans,Raw,Volta,16,16.77,90.88
900,20/02/2025,Chocolate Bar,Finished,Ashanti,15,47.74,146.92
901,20/01/2025,Sugar,Raw,Western,7,41.04,133.19
902,29/05/2025,Sugar,Raw,Volta,9,22.56,307.33
903,11/05/2025,Coffee,Beverage,Greater Accra,10,12.16,258.91
904,10/05/2025,Chocolate Bar,Finished,Ashanti,7,41.08,15.09
905,25/02/2025,Sugar,Raw,Western,8,39.36,152.25
906,22/02/2025,Milk,Dairy,Eastern,6,48.54,141.72
907,27/04/2025,Milk,Dairy,Western,7,40.72,148.23
908,04/03/2025,Sugar,Raw,Eastern,3,35.52,257.55
909,14/01/2025,Cocoa Beans,Raw,Volta,18,49.22,66.04
910,11/02/2025,Cocoa Beans,Raw,Greater Accra,17,34.84,102.46
911,02/03/2025,Sugar,Raw,Eastern,19,30.75,290.69
912,31/03/2025,Milk,Dairy,Volta,17,5.53,225.66
913,06/05/2025,Tea,Beverage,Western,7,36.35,193.34
914,12/02/2025,Milk,Dairy,Greater Accra,5,32.91,63.22
915,30/01/2025,Sugar,Raw,Western,10,33.64,97.14
916,22/03/2025,Milk,Dairy,Ashanti,19,18.55,275.97
917,08/05/2025,Cocoa Beans,Raw,Eastern,15,39.09,149.43
918,17/03/2025,Milk,Dairy,Ashanti,18,49.68,175.74
919,29/01/2025,Tea,Beverage,Greater Accra,11,26.70,99.73
920,16/01/2025,Sugar,Raw,Greater Accra,3,31.16,193.51
921,04/04/2025,Milk,Dairy,Volta,15,20.38,290.46
922,11/03/2025,Sugar,Raw,Volta,2,31.00,237.39
923,25/01/2025,Coffee,Beverage,Ashanti,3,45.74,38.45
924,01/04/2025,Cocoa Beans,Raw,Ashanti,17,16.80,238.44
925,04/04/2025,Sugar,Raw,Volta,9,29.72,105.57
926,30/03/2025,Chocolate Bar,Finished,Greater Accra,5,39.50,278.06
927,11/01/2025,Sugar,Raw,Eastern,12,32.14,29.84
928,16/03/2025,Cocoa Beans,Raw,Western,18,37.33,148.72
929,01/04/2025,Cocoa Beans,Raw,Greater Accra,14,24.09,170.87
930,16/03/2025,Cocoa Beans,Raw,Eastern,8,8.83,32.51
931,19/04/2025,Chocolate Bar,Finished,Western,6,23.37,294.02
932,04/02/2025,Sugar,Raw,Greater Accra,1,41.21,275.48
933,26/01/2025,Coffee,Beverage,Greater Accra,15,16.40,339.95
934,28/05/2025,Tea,Beverage,Ashanti,3,18.44,35.71
935,25/04/2025,Tea,Beverage,Volta,10,39.79,257.52
936,11/04/2025,Sugar,Raw,Volta,2,37.83,308.92
937,06/01/2025,Chocolate Bar,Finished,Western,12,7.19,299.88
938,01/02/2025,Cocoa Beans,Raw,Eastern,8,16.93,107.50
939,18/01/2025,Coffee,Beverage,Eastern,1,5.00,53.71
940,05/04/2025,Chocolate Bar,Finished,Western,14,32.90,14.30
941,13/02/2025,Chocolate Bar,Finished,Greater Accra,15,30.16,83.78
942,01/05/2025,Coffee,Beverage,Ashanti,2,38.63,288.24
943,13/05/2025,Tea,Beverage,Ashanti,8,33.07,310.53
944,13/01/2025,Cocoa Beans,Raw,Eastern,8,21.38,136.81
945,07/03/2025,Cocoa Beans,Raw,Western,17,40.11,119.33
946,10/03/2025,Chocolate Bar,Finished,Eastern,6,18.81,196.71
947,18/03/2025,Cocoa Beans,Raw,Greater Accra,8,47.44,203.55
948,23/05/2025,Coffee,Beverage,Volta,16,46.39,247.11
949,07/05/2025,Chocolate Bar,Finished,Volta,9,31.95,116.63
950,03/02/2025,Milk,Dairy,Ashanti,3,35.87,248.35
951,05/01/2025,Chocolate Bar,Finished,Volta,14,40.62,91.83
952,06/03/2025,Tea,Beverage,Greater Accra,9,6.09,308.61
953,17/05/2025,Sugar,Raw,Greater Accra,9,34.59,57.36
954,07/04/2025,Sugar,Raw,Greater Accra,17,31.18,171.35
955,27/03/2025,Milk,Dairy,Ashanti,20,8.56,334.74
956,17/01/2025,Milk,Dairy,Eastern,20,47.13,85.89
957,04/03/2025,Chocolate Bar,Finished,Western,13,39.54,15.40
958,22/01/2025,Coffee,Beverage,Western,2,33.97,194.45
959,05/05/2025,Chocolate Bar,Finished,Eastern,14,9.11,283.23
960,21/04/2025,Milk,Dairy,Ashanti,15,15.51,296.38
961,29/03/2025,Chocolate Bar,Finished,Greater Accra,6,10.96,65.10
962,09/05/2025,Tea,Beverage,Western,5,32.86,29.62
963,18/01/2025,Cocoa Beans,Raw,Volta,12,42.38,61.15
964,21/04/2025,Chocolate Bar,Finished,Volta,9,15.77,114.29
965,06/03/2025,Tea,Beverage,Eastern,1,26.33,241.07
966,16/02/2025,Milk,Dairy,Western,13,27.69,266.14
967,12/02/2025,Coffee,Beverage,Ashanti,2,14.69,193.22
968,02/04/2025,Coffee,Beverage,Ashanti,13,21.62,295.99
969,01/04/2025,Milk,Dairy,Volta,9,39.33,163.10
970,26/01/2025,Milk,Dairy,Volta,2,18.23,102.26
971,10/01/2025,Chocolate Bar,Finished,Ashanti,12,48.07,241.90
972,07/05/2025,Cocoa Beans,Raw,Volta,6,20.19,51.09
973,19/05/2025,Chocolate Bar,Finished,Western,19,46.62,148.01
974,09/01/2025,Coffee,Beverage,Ashanti,13,9.02,326.31
975,25/04/2025,Sugar,Raw,Greater Accra,3,8.31,97.11
976,08/03/2025,Chocolate Bar,Finished,Volta,12,41.62,230.62
977,21/01/2025,Cocoa Beans,Raw,Volta,9,16.85,327.69
978,28/02/2025,Sugar,Raw,Western,17,17.60,38.72
979,20/05/2025,Tea,Beverage,Ashanti,13,27.39,292.45
980,19/04/2025,Coffee,Beverage,Greater Accra,11,15.45,325.92
981,24/01/2025,Tea,Beverage,Volta,17,40.04,144.93
982,17/05/2025,Coffee,Beverage,Volta,17,40.96,256.53
983,10/03/2025,Chocolate Bar,Finished,Western,14,49.55,33.29
984,24/03/2025,Cocoa Beans,Raw,Volta,14,22.71,5.19
985,30/01/2025,Tea,Beverage,Western,13,37.09,137.85
986,23/04/2025,Coffee,Beverage,Ashanti,16,28.26,175.12
987,26/03/2025,Cocoa Beans,Raw,Greater Accra,12,7.22,37.63
988,25/03/2025,Coffee,Beverage,Greater Accra,16,38.61,185.55
989,08/05/2025,Chocolate Bar,Finished,Western,12,38.68,213.59
990,27/02/2025,Cocoa Beans,Raw,Eastern,1,39.63,338.60
991,03/03/2025,Chocolate Bar,Finished,Ashanti,10,24.87,154.96
992,17/04/2025,Milk,Dairy,Ashanti,9,45.91,137.18
993,21/05/2025,Milk,Dairy,Volta,15,43.62,220.47
994,22/04/2025,Chocolate Bar,Finished,Greater Accra,6,34.32,212.40
995,10/02/2025,Coffee,Beverage,Ashanti,4,46.70,336.32
996,24/04/2025,Cocoa Beans,Raw,Ashanti,17,16.84,157.27
997,24/01/2025,Milk,Dairy,Ashanti,9,38.49,102.70
998,03/05/2025,Coffee,Beverage,Greater Accra,14,28.46,316.50
999,24/04/2025,Tea,Beverage,Eastern,18,30.10,269.36
1000,01/03/2025,Cocoa Beans,Raw,Volta,19,28.77,126.50
1001,29/05/2025,Milk,Dairy,Greater Accra,14,24.02,172.52
1002,05/02/2025,Sugar,Raw,Eastern,1,46.86,103.83
1003,12/02/2025,Cocoa Beans,Raw,Ashanti,6,39.96,185.47
1004,05/01/2025,Milk,Dairy,Greater Accra,15,32.11,98.83
1005,10/01/2025,Chocolate Bar,Finished,Ashanti,11,20.67,315.31
1006,07/04/2025,Milk,Dairy,Greater Accra,14,38.81,197.44
1007,04/05/2025,Milk,Dairy,Greater Accra,9,46.75,293.94
1008,01/03/2025,Milk,Dairy,Ashanti,8,25.45,36.10
1009,01/02/2025,Cocoa Beans,Raw,Western,1,40.02,258.84
1010,17/03/2025,Cocoa Beans,Raw,Ashanti,9,24.91,122.18
1011,13/02/2025,Coffee,Beverage,Ashanti,11,7.23,102.12
1012,13/05/2025,Coffee,Beverage,Ashanti,1,16.15,118.55
1013,17/04/2025,Cocoa Beans,Raw,Greater Accra,5,43.92,176.33
1014,17/03/2025,Milk,Dairy,Volta,3,28.03,49.55
1015,20/05/2025,Milk,Dairy,Ashanti,17,14.87,6.06
1016,05/01/2025,Chocolate Bar,Finished,Western,15,32.81,196.74
1017,07/04/2025,Tea,Beverage,Volta,7,8.10,209.66
1018,16/03/2025,Milk,Dairy,Eastern,3,21.93,166.71
1019,12/05/2025,Milk,Dairy,Western,8,23.11,120.30
1020,19/03/2025,Coffee,Beverage,Eastern,12,12.60,148.52
1021,20/02/2025,Chocolate Bar,Finished,Greater Accra,10,14.75,211.37
1022,03/04/2025,Milk,Dairy,Ashanti,16,25.38,31.59
1023,27/03/2025,Milk,Dairy,Ashanti,3,36.76,168.10
1024,25/01/2025,Coffee,Beverage,Volta,13,37.33,201.48
1025,09/02/2025,Coffee,Beverage,Ashanti,8,11.64,307.52
1026,05/01/2025,Tea,Beverage,Greater Accra,7,47.49,46.74
1027,06/05/2025,Milk,Dairy,Greater Accra,9,9.31,115.89
1028,19/05/2025,Cocoa Beans,Raw,Volta,2,10.24,44.64
1029,04/02/2025,Chocolate Bar,Finished,Ashanti,18,18.57,48.59
1030,26/05/2025,Milk,Dairy,Volta,14,49.98,113.58
1031,04/03/2025,Coffee,Beverage,Eastern,3,48.76,180.38
1032,24/03/2025,Milk,Dairy,Volta,3,42.65,240.43
1033,18/01/2025,Milk,Dairy,Greater Accra,11,43.59,324.44
1034,03/03/2025,Cocoa Beans,Raw,Ashanti,18,25.62,52.62
1035,13/03/2025,Sugar,Raw,Volta,20,10.71,20.26
1036,17/01/2025,Coffee,Beverage,Eastern,13,47.60,228.24
1037,14/01/2025,Tea,Beverage,Ashanti,15,45.41,187.52
1038,06/02/2025,Tea,Beverage,Greater Accra,9,35.43,101.87
1039,09/05/2025,Tea,Beverage,Western,6,27.61,267.18
1040,20/01/2025,Chocolate Bar,Finished,Greater Accra,6,17.66,149.98
1041,18/02/2025,Coffee,Beverage,Western,19,38.86,167.73
1042,19/04/2025,Cocoa Beans,Raw,Greater Accra,5,49.35,195.75
1043,01/04/2025,Milk,Dairy,Greater Accra,2,25.99,234.16
1044,28/05/2025,Milk,Dairy,Volta,8,45.54,246.13
1045,05/04/2025,Coffee,Beverage,Volta,6,32.14,142.15
1046,03/02/2025,Sugar,Raw,Ashanti,4,5.03,30.68
1047,08/02/2025,Cocoa Beans,Raw,Greater Accra,1,15.71,103.44
1048,08/02/2025,Milk,Dairy,Ashanti,5,11.06,337.38
1049,23/03/2025,Sugar,Raw,Eastern,5,25.61,204.24
1050,25/04/2025,Coffee,Beverage,Eastern,2,36.42,144.81
1051,27/02/2025,Tea,Beverage,Ashanti,6,45.72,282.19
1052,17/01/2025,Cocoa Beans,Raw,Eastern,4,26.06,50.08
1053,24/05/2025,Coffee,Beverage,Western,20,27.74,198.02
1054,27/02/2025,Chocolate Bar,Finished,Western,6,46.21,256.43
1055,09/05/2025,Milk,Dairy,Eastern,12,22.35,160.42
1056,17/05/2025,Cocoa Beans,Raw,Volta,8,37.54,307.06
1057,23/03/2025,Milk,Dairy,Eastern,13,27.72,292.11
1058,26/03/2025,Cocoa Beans,Raw,Eastern,3,14.45,233.04
1059,19/01/2025,Chocolate Bar,Finished,Greater Accra,12,9.50,274.41
1060,28/05/2025,Milk,Dairy,Greater Accra,1,40.29,107.53
1061,01/04/2025,Tea,Beverage,Eastern,16,42.20,37.70
1062,13/01/2025,Chocolate Bar,Finished,Greater Accra,3,39.31,131.70
1063,16/03/2025,Chocolate Bar,Finished,Volta,7,31.85,203.64
1064,27/05/2025,Tea,Beverage,Eastern,18,14.38,238.01
1065,24/01/2025,Milk,Dairy,Eastern,13,13.63,261.83
1066,26/01/2025,Coffee,Beverage,Volta,14,46.86,324.00
1067,11/02/2025,Milk,Dairy,Ashanti,5,48.74,98.26
1068,21/05/2025,Tea,Beverage,Eastern,8,27.70,54.34
1069,09/03/2025,Sugar,Raw,Western,17,32.00,259.08
1070,05/05/2025,Tea,Beverage,Western,18,46.10,52.80
1071,18/03/2025,Tea,Beverage,Eastern,13,27.95,291.40
1072,09/01/2025,Tea,Beverage,Ashanti,16,14.50,250.86
1073,21/02/2025,Cocoa Beans,Raw,Western,3,43.66,296.06
1074,11/05/2025,Coffee,Beverage,Greater Accra,11,16.09,272.48
1075,18/05/2025,Milk,Dairy,Greater Accra,6,11.62,214.85
1076,12/05/2025,Milk,Dairy,Greater Accra,16,6.99,197.20
1077,29/04/2025,Tea,Beverage,Volta,1,30.68,11.82
1078,14/03/2025,Chocolate Bar,Finished,Eastern,4,41.19,70.98
1079,05/01/2025,Sugar,Raw,Greater Accra,9,19.15,103.68
1080,23/01/2025,Coffee,Beverage,Ashanti,9,20.92,112.56
1081,22/04/2025,Milk,Dairy,Greater Accra,4,16.37,201.44
1082,18/04/2025,Coffee,Beverage,Western,9,49.26,209.20
1083,08/03/2025,Cocoa Beans,Raw,Western,14,7.25,299.99
1084,28/02/2025,Cocoa Beans,Raw,Western,19,5.97,100.69
1085,17/03/2025,Sugar,Raw,Greater Accra,20,26.15,89.09
1086,18/03/2025,Coffee,Beverage,Eastern,14,38.27,346.11
1087,05/01/2025,Coffee,Beverage,Ashanti,13,24.28,90.52
1088,09/03/2025,Chocolate Bar,Finished,Greater Accra,12,10.59,263.49
1089,09/05/2025,Chocolate Bar,Finished,Volta,10,13.57,134.44
1090,11/05/2025,Tea,Beverage,Ashanti,15,48.42,262.75
1091,23/01/2025,Sugar,Raw,Eastern,3,42.78,264.14
1092,28/03/2025,Coffee,Beverage,Eastern,16,28.75,82.30
1093,17/04/2025,Milk,Dairy,Western,2,39.26,92.03
1094,10/03/2025,Chocolate Bar,Finished,Western,11,24.31,326.48
1095,11/03/2025,Cocoa Beans,Raw,Greater Accra,14,43.48,317.32
1096,09/03/2025,Coffee,Beverage,Volta,12,41.90,260.30
1097,12/04/2025,Cocoa Beans,Raw,Greater Accra,17,9.00,61.41
1098,16/02/2025,Sugar,Raw,Western,11,48.86,296.61
1099,18/05/2025,Milk,Dairy,Eastern,19,24.86,159.36
1100,26/05/2025,Sugar,Raw,Ashanti,19,34.79,344.60
1101,29/05/2025,Sugar,Raw,Western,1,33.30,109.91
1102,29/01/2025,Cocoa Beans,Raw,Western,9,23.61,325.84
1103,14/02/2025,Tea,Beverage,Western,12,9.43,78.06
1104,01/04/2025,Tea,Beverage,Greater Accra,13,12.40,166.17
1105,14/04/2025,Coffee,Beverage,Ashanti,9,15.51,170.30
1106,26/01/2025,Coffee,Beverage,Eastern,1,25.00,176.74
1107,25/05/2025,Tea,Beverage,Ashanti,20,43.47,23.98
1108,11/05/2025,Tea,Beverage,Eastern,10,40.61,51.88
1109,10/05/2025,Chocolate Bar,Finished,Western,3,39.09,17.47
1110,03/03/2025,Sugar,Raw,Ashanti,6,47.74,48.52
1111,28/03/2025,Milk,Dairy,Greater Accra,1,20.78,326.76
1112,15/02/2025,Coffee,Beverage,Volta,2,27.18,176.34
1113,05/03/2025,Cocoa Beans,Raw,Eastern,18,14.23,237.78
1114,25/02/2025,Sugar,Raw,Western,12,46.38,302.72
1115,05/05/2025,Sugar,Raw,Ashanti,17,23.88,166.14
1116,09/02/2025,Milk,Dairy,Greater Accra,10,48.70,272.75
1117,13/03/2025,Chocolate Bar,Finished,Eastern,14,35.09,150.70
1118,22/02/2025,Chocolate Bar,Finished,Greater Accra,10,13.97,140.89
1119,27/01/2025,Coffee,Beverage,Greater Accra,18,43.85,123.77
1120,19/01/2025,Tea,Beverage,Eastern,14,35.51,198.85
1121,25/02/2025,Sugar,Raw,Greater Accra,13,18.95,254.43
1122,27/01/2025,Tea,Beverage,Greater Accra,9,19.24,105.75
1123,17/03/2025,Cocoa Beans,Raw,Greater Accra,9,7.58,193.55
1124,25/03/2025,Chocolate Bar,Finished,Eastern,16,9.23,21.01
1125,01/05/2025,Milk,Dairy,Eastern,9,30.34,28.48
1126,06/05/2025,Chocolate Bar,Finished,Ashanti,11,37.38,58.37
1127,12/03/2025,Cocoa Beans,Raw,Ashanti,14,25.98,267.00
1128,16/02/2025,Tea,Beverage,Eastern,7,25.78,145.27
1129,14/01/2025,Chocolate Bar,Finished,Volta,15,28.83,146.05
