OrderID,Date,Product,Category,Region,Quantity,UnitPrice,TotalSale
1130,17/03/2025,Coffee,Beverage,Volta,9,45.64,88.30
1131,15/04/2025,Tea,Beverage,Western,13,17.35,47.42
1132,08/04/2025,Cocoa Beans,Raw,Volta,12,43.91,232.19
1133,30/05/2025,Chocolate Bar,Finished,Ashanti,14,35.60,107.73
1134,11/03/2025,Cocoa Beans,Raw,Ashanti,8,31.08,230.56
1135,09/01/2025,Sugar,Raw,Ashanti,18,20.50,273.99
1136,12/04/2025,Milk,Dairy,Western,16,13.65,329.85
1137,05/05/2025,Chocolate Bar,Finished,Volta,20,25.73,88.73
1138,26/02/2025,Milk,Dairy,Greater Accra,7,36.37,328.85
1139,22/01/2025,Sugar,Raw,Ashanti,18,24.45,180.45
1140,13/04/2025,Chocolate Bar,Finished,Volta,10,37.60,164.80
1141,17/04/2025,Cocoa Beans,Raw,Volta,9,32.93,319.00
1142,21/04/2025,Coffee,Beverage,Eastern,1,41.57,306.61
1143,12/02/2025,Chocolate Bar,Finished,Western,13,39.53,266.50
1144,12/04/2025,Cocoa Beans,Raw,Eastern,9,46.05,337.03
1145,22/03/2025,Tea,Beverage,Eastern,18,14.38,61.15
1146,15/01/2025,Sugar,Raw,Eastern,14,38.50,212.19
1147,07/02/2025,Tea,Beverage,Volta,11,38.09,129.20
1148,24/04/2025,Sugar,Raw,Volta,12,21.56,172.76
1149,10/05/2025,Cocoa Beans,Raw,Greater Accra,12,43.84,233.58
1150,23/04/2025,Coffee,Beverage,Ashanti,13,25.95,171.02
1151,15/04/2025,Tea,Beverage,Ashanti,3,30.81,40.61
1152,22/03/2025,Coffee,Beverage,Greater Accra,4,7.84,292.49
1153,03/01/2025,Cocoa Beans,Raw,Greater Accra,14,23.30,108.73
1154,08/01/2025,Cocoa Beans,Raw,Volta,1,15.35,210.30
1155,05/04/2025,Cocoa Beans,Raw,Ashanti,5,19.35,310.64
1156,08/05/2025,Coffee,Beverage,Greater Accra,7,28.48,79.81
1157,31/01/2025,Milk,Dairy,Greater Accra,9,36.56,70.56
1158,07/03/2025,Milk,Dairy,Volta,20,12.07,149.20
1159,28/01/2025,Cocoa Beans,Raw,Greater Accra,7,45.17,339.14
1160,16/03/2025,Coffee,Beverage,Ashanti,17,40.58,220.92
1161,27/05/2025,Milk,Dairy,Eastern,20,30.72,152.43
1162,21/05/2025,Sugar,Raw,Eastern,12,40.12,24.66
1163,01/04/2025,Sugar,Raw,Volta,2,45.20,279.61
1164,12/01/2025,Milk,Dairy,Greater Accra,15,40.48,206.42
1165,22/03/2025,Chocolate Bar,Finished,Greater Accra,13,43.17,233.30
1166,21/01/2025,Coffee,Beverage,Volta,8,6.60,236.75
1167,08/01/2025,Cocoa Beans,Raw,Eastern,9,25.83,208.69
1168,07/04/2025,Coffee,Beverage,Eastern,15,6.76,5.59
1169,20/05/2025,Chocolate Bar,Finished,Ashanti,6,14.87,49.60
1170,25/01/2025,Tea,Beverage,Eastern,16,49.62,313.19
1171,18/03/2025,Sugar,Raw,Western,10,31.10,346.92
1172,13/04/2025,Milk,Dairy,Volta,15,25.14,210.55
1173,16/05/2025,Sugar,Raw,Greater Accra,12,24.41,135.16
1174,11/05/2025,Sugar,Raw,Ashanti,16,24.34,192.47
1175,03/02/2025,Chocolate Bar,Finished,Greater Accra,3,36.47,131.29
1176,21/03/2025,Tea,Beverage,Volta,17,46.76,7.61
1177,02/04/2025,Cocoa Beans,Raw,Western,7,31.65,8.33
1178,27/02/2025,Sugar,Raw,Volta,14,46.02,259.42
1179,06/03/2025,Tea,Beverage,Greater Accra,18,28.29,69.69
1180,15/03/2025,Cocoa Beans,Raw,Ashanti,2,39.58,180.99
1181,27/05/2025,Sugar,Raw,Eastern,16,25.32,16.66
1182,04/01/2025,Sugar,Raw,Greater Accra,15,34.63,237.85
1183,09/03/2025,Sugar,Raw,Volta,11,42.53,324.27
1184,17/05/2025,Milk,Dairy,Eastern,11,38.85,179.08
1185,15/05/2025,Chocolate Bar,Finished,Volta,10,14.72,44.63
1186,17/03/2025,Cocoa Beans,Raw,Eastern,7,12.87,304.65
1187,08/01/2025,Milk,Dairy,Ashanti,6,8.09,132.71
1188,18/01/2025,Chocolate Bar,Finished,Volta,17,16.66,322.32
1189,03/02/2025,Cocoa Beans,Raw,Western,12,30.07,98.83
1190,17/03/2025,Coffee,Beverage,Volta,1,26.80,99.94
1191,17/02/2025,Chocolate Bar,Finished,Ashanti,16,18.73,179.50
1192,10/02/2025,Coffee,Beverage,Volta,12,34.99,249.00
1193,02/01/2025,Tea,Beverage,Western,1,31.73,274.04
1194,08/05/2025,Chocolate Bar,Finished,Greater Accra,3,32.10,167.28
1195,09/03/2025,Tea,Beverage,Volta,8,28.29,286.95
1196,21/02/2025,Milk,Dairy,Western,16,25.22,42.95
1197,04/03/2025,Chocolate Bar,Finished,Western,20,7.50,339.51
1198,20/05/2025,Chocolate Bar,Finished,Eastern,20,46.02,312.53
1199,06/05/2025,Sugar,Raw,Greater Accra,4,44.04,164.60
1200,10/04/2025,Sugar,Raw,Ashanti,4,27.55,175.82
1201,21/05/2025,Tea,Beverage,Volta,1,48.09,280.11
1202,03/05/2025,Cocoa Beans,Raw,Eastern,17,19.35,257.12
1203,24/05/2025,Cocoa Beans,Raw,Western,9,39.41,213.63
1204,19/01/2025,Coffee,Beverage,Eastern,13,9.66,246.74
1205,07/01/2025,Coffee,Beverage,Western,17,16.60,79.15
1206,14/02/2025,Coffee,Beverage,Greater Accra,2,47.66,84.09
1207,08/05/2025,Coffee,Beverage,Ashanti,15,38.96,313.26
1208,16/03/2025,Sugar,Raw,Ashanti,1,38.79,267.34
1209,16/05/2025,Cocoa Beans,Raw,Greater Accra,19,28.54,309.62
1210,30/01/2025,Cocoa Beans,Raw,Volta,3,31.12,320.82
1211,20/02/2025,Chocolate Bar,Finished,Ashanti,8,44.09,83.14
1212,20/01/2025,Sugar,Raw,Western,18,42.76,314.43
1213,29/05/2025,Sugar,Raw,Volta,20,10.19,321.31
1214,11/05/2025,Coffee,Beverage,Greater Accra,10,29.56,144.29
1215,10/05/2025,Chocolate Bar,Finished,Ashanti,13,37.10,342.23
1216,25/02/2025,Sugar,Raw,Western,5,7.79,112.82
1217,22/02/2025,Milk,Dairy,Eastern,3,47.75,288.64
1218,27/04/2025,Milk,Dairy,Western,10,49.14,296.20
1219,04/03/2025,Sugar,Raw,Eastern,4,13.55,171.45
1220,14/01/2025,Cocoa Beans,Raw,Volta,1,43.75,115.55
1221,11/02/2025,Cocoa Beans,Raw,Greater Accra,4,6.44,230.06
1222,02/03/2025,Sugar,Raw,Eastern,9,49.90,330.47
1223,31/03/2025,Milk,Dairy,Volta,18,38.87,136.94
1224,06/05/2025,Tea,Beverage,Western,18,42.48,57.79
1225,12/02/2025,Milk,Dairy,Greater Accra,17,26.60,292.02
1226,30/01/2025,Sugar,Raw,Western,9,45.97,180.78
1227,22/03/2025,Milk,Dairy,Ashanti,8,28.45,258.87
1228,08/05/2025,Cocoa Beans,Raw,Eastern,15,15.70,61.06
1229,17/03/2025,Milk,Dairy,Ashanti,18,17.88,63.23
1230,29/01/2025,Tea,Beverage,Greater Accra,14,23.27,34.79
1231,16/01/2025,Sugar,Raw,Greater Accra,11,21.20,36.79
1232,04/04/2025,Milk,Dairy,Volta,19,19.94,162.20
1233,11/03/2025,Sugar,Raw,Volta,14,6.31,310.22
1234,25/01/2025,Coffee,Beverage,Ashanti,11,26.79,65.74
1235,01/04/2025,Cocoa Beans,Raw,Ashanti,7,19.41,262.20
1236,04/04/2025,Sugar,Raw,Volta,20,45.63,299.58
1237,30/03/2025,Chocolate Bar,Finished,Greater Accra,1,12.50,121.01
1238,11/01/2025,Sugar,Raw,Eastern,11,24.58,95.54
1239,16/03/2025,Cocoa Beans,Raw,Western,19,12.18,22.24
1240,01/04/2025,Cocoa Beans,Raw,Greater Accra,8,24.99,230.19
1241,16/03/2025,Cocoa Beans,Raw,Eastern,16,14.22,219.28
1242,19/04/2025,Chocolate Bar,Finished,Western,15,38.84,221.28
1243,04/02/2025,Sugar,Raw,Greater Accra,20,32.85,183.53
1244,26/01/2025,Coffee,Beverage,Greater Accra,10,5.51,48.91
1245,28/05/2025,Tea,Beverage,Ashanti,6,8.88,112.12
1246,25/04/2025,Tea,Beverage,Volta,19,22.31,71.04
1247,11/04/2025,Sugar,Raw,Volta,10,7.52,221.38
1248,06/01/2025,Chocolate Bar,Finished,Western,8,13.98,80.89
1249,01/02/2025,Cocoa Beans,Raw,Eastern,7,18.41,87.99
1250,18/01/2025,Coffee,Beverage,Eastern,7,13.50,89.74
1251,05/04/2025,Chocolate Bar,Finished,Western,3,38.70,109.36
1252,13/02/2025,Chocolate Bar,Finished,Greater Accra,6,21.97,164.77
1253,01/05/2025,Coffee,Beverage,Ashanti,11,12.43,173.55
1254,13/05/2025,Tea,Beverage,Ashanti,5,28.74,21.14
1255,13/01/2025,Cocoa Beans,Raw,Eastern,1,32.15,107.06
1256,07/03/2025,Cocoa Beans,Raw,Western,15,37.53,142.30
1257,10/03/2025,Chocolate Bar,Finished,Eastern,20,25.54,141.07
1258,18/03/2025,Cocoa Beans,Raw,Greater Accra,5,38.73,161.79
1259,23/05/2025,Coffee,Beverage,Volta,15,7.02,233.37
1260,07/05/2025,Chocolate Bar,Finished,Volta,8,26.31,83.96
1261,03/02/2025,Milk,Dairy,Ashanti,5,37.59,13.35
1262,05/01/2025,Chocolate Bar,Finished,Volta,1,24.79,57.34
1263,06/03/2025,Tea,Beverage,Greater Accra,19,25.56,55.53
1264,17/05/2025,Sugar,Raw,Greater Accra,6,28.47,105.77
1265,07/04/2025,Sugar,Raw,Greater Accra,17,36.75,130.58
1266,27/03/2025,Milk,Dairy,Ashanti,18,45.69,345.84
1267,17/01/2025,Milk,Dairy,Eastern,13,24.80,289.02
1268,04/03/2025,Chocolate Bar,Finished,Western,1,40.97,312.01
1269,22/01/2025,Coffee,Beverage,Western,16,46.05,218.80
1270,05/05/2025,Chocolate Bar,Finished,Eastern,7,12.77,299.37
1271,21/04/2025,Milk,Dairy,Ashanti,12,28.48,14.71
1272,29/03/2025,Chocolate Bar,Finished,Greater Accra,10,43.29,169.29
1273,09/05/2025,Tea,Beverage,Western,12,6.76,57.68
1274,18/01/2025,Cocoa Beans,Raw,Volta,13,26.78,333.97
1275,21/04/2025,Chocolate Bar,Finished,Volta,16,25.45,115.15
1276,06/03/2025,Tea,Beverage,Eastern,13,19.04,250.50
1277,16/02/2025,Milk,Dairy,Western,11,23.70,343.33
1278,12/02/2025,Coffee,Beverage,Ashanti,18,8.64,107.05
1279,02/04/2025,Coffee,Beverage,Ashanti,3,22.76,333.73
1280,01/04/2025,Milk,Dairy,Volta,1,36.98,29.29
1281,26/01/2025,Milk,Dairy,Volta,11,30.15,165.93
1282,10/01/2025,Chocolate Bar,Finished,Ashanti,5,35.80,155.94
1283,07/05/2025,Cocoa Beans,Raw,Volta,9,21.17,9.26
1284,19/05/2025,Chocolate Bar,Finished,Western,3,21.75,182.90
1285,09/01/2025,Coffee,Beverage,Ashanti,7,10.58,91.26
1286,25/04/2025,Sugar,Raw,Greater Accra,15,34.16,131.18
1287,08/03/2025,Chocolate Bar,Finished,Volta,2,42.22,268.73
1288,21/01/2025,Cocoa Beans,Raw,Volta,20,19.22,226.79
1289,28/02/2025,Sugar,Raw,Western,17,23.96,23.34
1290,20/05/2025,Tea,Beverage,Ashanti,18,31.85,112.63
1291,19/04/2025,Coffee,Beverage,Greater Accra,2,7.10,253.30
1292,24/01/2025,Tea,Beverage,Volta,20,45.68,302.21
1293,17/05/2025,Coffee,Beverage,Volta,14,43.36,205.46
1294,10/03/2025,Chocolate Bar,Finished,Western,13,45.80,84.14
1295,24/03/2025,Cocoa Beans,Raw,Volta,2,17.17,279.86
1296,30/01/2025,Tea,Beverage,Western,2,16.93,217.75
1297,23/04/2025,Coffee,Beverage,Ashanti,15,14.51,101.89
1298,26/03/2025,Cocoa Beans,Raw,Greater Accra,4,33.50,281.49
1299,25/03/2025,Coffee,Beverage,Greater Accra,17,14.28,277.69
1300,08/05/2025,Chocolate Bar,Finished,Western,14,49.02,95.42
1301,27/02/2025,Cocoa Beans,Raw,Eastern,15,30.64,63.85
1302,03/03/2025,Chocolate Bar,Finished,Ashanti,8,21.51,267.68
1303,17/04/2025,Milk,Dairy,Ashanti,6,5.95,152.01
1304,21/05/2025,Milk,Dairy,Volta,16,16.08,172.48
1305,22/04/2025,Chocolate Bar,Finished,Greater Accra,7,28.56,341.62
1306,10/02/2025,Coffee,Beverage,Ashanti,12,14.60,267.69
1307,24/04/2025,Cocoa Beans,Raw,Ashanti,2,14.45,311.28
1308,24/01/2025,Milk,Dairy,Ashanti,16,8.38,257.80
1309,03/05/2025,Coffee,Beverage,Greater Accra,5,43.69,296.53
1310,24/04/2025,Tea,Beverage,Eastern,11,12.13,139.55
1311,01/03/2025,Cocoa Beans,Raw,Volta,11,45.32,115.74
1312,29/05/2025,Milk,Dairy,Greater Accra,20,36.39,49.71
1313,05/02/2025,Sugar,Raw,Eastern,7,34.12,347.40
1314,12/02/2025,Cocoa Beans,Raw,Ashanti,18,30.00,118.59
1315,05/01/2025,Milk,Dairy,Greater Accra,6,5.67,180.91
1316,10/01/2025,Chocolate Bar,Finished,Ashanti,5,6.61,206.50
1317,07/04/2025,Milk,Dairy,Greater Accra,10,46.27,125.62
1318,04/05/2025,Milk,Dairy,Greater Accra,12,12.88,276.71
1319,01/03/2025,Milk,Dairy,Ashanti,13,31.51,76.12
1320,01/02/2025,Cocoa Beans,Raw,Western,19,15.88,167.04
1321,17/03/2025,Cocoa Beans,Raw,Ashanti,16,49.96,54.28
1322,13/02/2025,Coffee,Beverage,Ashanti,11,43.39,144.67
1323,13/05/2025,Coffee,Beverage,Ashanti,17,43.37,196.23
1324,17/04/2025,Cocoa Beans,Raw,Greater Accra,17,30.69,104.51
1325,17/03/2025,Milk,Dairy,Volta,1,25.27,254.85
1326,20/05/2025,Milk,Dairy,Ashanti,9,39.55,242.61
1327,05/01/2025,Chocolate Bar,Finished,Western,20,32.79,106.94
1328,07/04/2025,Tea,Beverage,Volta,5,38.89,90.61
1329,16/03/2025,Milk,Dairy,Eastern,12,21.50,146.93
1330,12/05/2025,Milk,Dairy,Western,9,38.64,138.30
1331,19/03/2025,Coffee,Beverage,Eastern,4,7.80,73.86
1332,20/02/2025,Chocolate Bar,Finished,Greater Accra,6,20.95,11.79
1333,03/04/2025,Milk,Dairy,Ashanti,14,17.46,259.56
1334,27/03/2025,Milk,Dairy,Ashanti,6,36.81,232.82
1335,25/01/2025,Coffee,Beverage,Volta,9,19.40,253.48
1336,09/02/2025,Coffee,Beverage,Ashanti,3,19.19,152.40
1337,05/01/2025,Tea,Beverage,Greater Accra,7,25.97,192.06
1338,06/05/2025,Milk,Dairy,Greater Accra,7,14.35,269.46
1339,19/05/2025,Cocoa Beans,Raw,Volta,18,25.56,120.71
1340,04/02/2025,Chocolate Bar,Finished,Ashanti,1,13.20,290.22
1341,26/05/2025,Milk,Dairy,Volta,7,7.38,142.03
1342,04/03/2025,Coffee,Beverage,Eastern,8,7.40,285.75
1343,24/03/2025,Milk,Dairy,Volta,18,39.03,136.35
1344,18/01/2025,Milk,Dairy,Greater Accra,8,20.54,56.63
1345,03/03/2025,Cocoa Beans,Raw,Ashanti,2,29.01,151.04
1346,13/03/2025,Sugar,Raw,Volta,16,28.96,120.97
1347,17/01/2025,Coffee,Beverage,Eastern,15,7.89,12.58
1348,14/01/2025,Tea,Beverage,Ashanti,5,8.68,297.16
1349,06/02/2025,Tea,Beverage,Greater Accra,7,26.88,276.07
1350,09/05/2025,Tea,Beverage,Western,5,8.83,112.48
1351,20/01/2025,Chocolate Bar,Finished,Greater Accra,14,13.66,21.63
1352,18/02/2025,Coffee,Beverage,Western,16,13.83,154.42
1353,19/04/2025,Cocoa Beans,Raw,Greater Accra,9,12.38,273.01
1354,01/04/2025,Milk,Dairy,Greater Accra,14,30.85,143.93
1355,28/05/2025,Milk,Dairy,Volta,9,24.25,312.58
1356,05/04/2025,Coffee,Beverage,Volta,13,27.75,214.86
1357,03/02/2025,Sugar,Raw,Ashanti,3,7.94,198.82
1358,08/02/2025,Cocoa Beans,Raw,Greater Accra,6,21.87,271.45
1359,08/02/2025,Milk,Dairy,Ashanti,2,48.91,138.92
1360,23/03/2025,Sugar,Raw,Eastern,1,31.05,37.01
1361,25/04/2025,Coffee,Beverage,Eastern,1,42.16,215.90
1362,27/02/2025,Tea,Beverage,Ashanti,11,30.84,22.92
1363,17/01/2025,Cocoa Beans,Raw,Eastern,9,25.57,52.60
1364,24/05/2025,Coffee,Beverage,Western,14,49.26,328.26
1365,27/02/2025,Chocolate Bar,Finished,Western,3,18.34,265.21
1366,09/05/2025,Milk,Dairy,Eastern,2,32.48,144.51
1367,17/05/2025,Cocoa Beans,Raw,Volta,8,38.16,155.50
1368,23/03/2025,Milk,Dairy,Eastern,6,11.02,211.63
1369,26/03/2025,Cocoa Beans,Raw,Eastern,11,35.31,145.59
1370,19/01/2025,Chocolate Bar,Finished,Greater Accra,2,49.61,118.06
1371,28/05/2025,Milk,Dairy,Greater Accra,13,29.67,282.24
1372,01/04/2025,Tea,Beverage,Eastern,16,33.37,132.95
1373,13/01/2025,Chocolate Bar,Finished,Greater Accra,7,33.96,282.78
1374,16/03/2025,Chocolate Bar,Finished,Volta,11,35.68,160.11
1375,27/05/2025,Tea,Beverage,Eastern,9,42.76,30.83
1376,24/01/2025,Milk,Dairy,Eastern,12,8.71,323.63
1377,26/01/2025,Coffee,Beverage,Volta,3,25.97,253.41
1378,11/02/2025,Milk,Dairy,Ashanti,7,27.01,283.60
1379,21/05/2025,Tea,Beverage,Eastern,20,34.75,101.03
1380,09/03/2025,Sugar,Raw,Western,10,30.44,172.72
1381,05/05/2025,Tea,Beverage,Western,1,42.36,46.50
1382,18/03/2025,Tea,Beverage,Eastern,8,41.27,254.27
1383,09/01/2025,Tea,Beverage,Ashanti,1,43.35,277.32
1384,21/02/2025,Cocoa Beans,Raw,Western,10,19.72,306.98
1385,11/05/2025,Coffee,Beverage,Greater Accra,6,16.51,240.01
1386,18/05/2025,Milk,Dairy,Greater Accra,12,37.66,295.85
1387,12/05/2025,Milk,Dairy,Greater Accra,8,27.58,319.96
1388,29/04/2025,Tea,Beverage,Volta,17,46.53,165.67
1389,14/03/2025,Chocolate Bar,Finished,Eastern,5,32.94,131.11
1390,05/01/2025,Sugar,Raw,Greater Accra,10,18.42,289.54
1391,23/01/2025,Coffee,Beverage,Ashanti,12,45.68,155.00
1392,22/04/2025,Milk,Dairy,Greater Accra,9,49.33,31.17
1393,18/04/2025,Coffee,Beverage,Western,2,40.35,272.61
1394,08/03/2025,Cocoa Beans,Raw,Western,4,18.12,9.74
1395,28/02/2025,Cocoa Beans,Raw,Western,2,8.83,251.78
1396,17/03/2025,Sugar,Raw,Greater Accra,16,23.46,260.76
1397,18/03/2025,Coffee,Beverage,Eastern,2,39.76,237.78
1398,05/01/2025,Coffee,Beverage,Ashanti,6,39.05,316.76
1399,09/03/2025,Chocolate Bar,Finished,Greater Accra,9,49.37,76.96
1400,09/05/2025,Chocolate Bar,Finished,Volta,16,18.48,346.09
1401,11/05/2025,Tea,Beverage,Ashanti,17,16.46,251.10
1402,23/01/2025,Sugar,Raw,Eastern,10,16.15,327.43
1403,28/03/2025,Coffee,Beverage,Eastern,1,49.51,261.91
1404,17/04/2025,Milk,Dairy,Western,12,5.92,319.42
1405,10/03/2025,Chocolate Bar,Finished,Western,8,39.54,34.02
1406,11/03/2025,Cocoa Beans,Raw,Greater Accra,20,6.30,174.51
1407,09/03/2025,Coffee,Beverage,Volta,11,49.34,93.65
1408,12/04/2025,Cocoa Beans,Raw,Greater Accra,9,39.30,114.86
1409,16/02/2025,Sugar,Raw,Western,8,43.40,211.38
1410,18/05/2025,Milk,Dairy,Eastern,4,31.05,262.55
1411,26/05/2025,Sugar,Raw,Ashanti,5,42.64,224.64
1412,29/05/2025,Sugar,Raw,Western,7,41.75,295.59
1413,29/01/2025,Cocoa Beans,Raw,Western,12,9.29,157.47
1414,14/02/2025,Tea,Beverage,Western,9,25.13,95.97
1415,01/04/2025,Tea,Beverage,Greater Accra,6,6.65,129.67
1416,14/04/2025,Coffee,Beverage,Ashanti,13,21.29,330.61
1417,26/01/2025,Coffee,Beverage,Eastern,6,47.90,288.56
1418,25/05/2025,Tea,Beverage,Ashanti,17,42.01,260.41
1419,11/05/2025,Tea,Beverage,Eastern,5,11.61,55.52
1420,10/05/2025,Chocolate Bar,Finished,Western,20,10.55,290.81
1421,03/03/2025,Sugar,Raw,Ashanti,4,18.15,326.91
1422,28/03/2025,Milk,Dairy,Greater Accra,3,20.67,156.11
1423,15/02/2025,Coffee,Beverage,Volta,18,28.80,142.25
1424,05/03/2025,Cocoa Beans,Raw,Eastern,18,47.17,296.46
1425,25/02/2025,Sugar,Raw,Western,13,21.62,131.39
1426,05/05/2025,Sugar,Raw,Ashanti,4,44.98,196.36
1427,09/02/2025,Milk,Dairy,Greater Accra,6,30.42,130.43
1428,13/03/2025,Chocolate Bar,Finished,Eastern,17,12.78,35.02
1429,22/02/2025,Chocolate Bar,Finished,Greater Accra,3,12.67,154.95
1430,27/01/2025,Coffee,Beverage,Greater Accra,15,36.02,179.44
1431,19/01/2025,Tea,Beverage,Eastern,18,47.99,189.59
1432,25/02/2025,Sugar,Raw,Greater Accra,6,47.69,344.34
1433,27/01/2025,Tea,Beverage,Greater Accra,16,36.04,315.13
1434,17/03/2025,Cocoa Beans,Raw,Greater Accra,16,35.23,280.21
1435,25/03/2025,Chocolate Bar,Finished,Eastern,3,33.09,150.58
1436,01/05/2025,Milk,Dairy,Eastern,11,38.79,334.07
1437,06/05/2025,Chocolate Bar,Finished,Ashanti,8,22.07,120.94
1438,12/03/2025,Cocoa Beans,Raw,Ashanti,12,47.11,159.95
1439,16/02/2025,Tea,Beverage,Eastern,14,14.81,214.69
1440,14/01/2025,Chocolate Bar,Finished,Volta,5,18.89,20.82
1441,17/03/2025,Coffee,Beverage,Volta,3,11.75,186.35
1442,15/04/2025,Tea,Beverage,Western,9,43.53,227.61
1443,08/04/2025,Cocoa Beans,Raw,Volta,7,19.58,211.11
1444,30/05/2025,Chocolate Bar,Finished,Ashanti,14,17.31,14.10
1445,11/03/2025,Cocoa Beans,Raw,Ashanti,11,7.69,120.02
1446,09/01/2025,Sugar,Raw,Ashanti,12,30.85,70.22
1447,12/04/2025,Milk,Dairy,Western,8,36.32,282.34
1448,05/05/2025,Chocolate Bar,Finished,Volta,5,20.33,304.77
1449,26/02/2025,Milk,Dairy,Greater Accra,15,14.61,296.96
1450,22/01/2025,Sugar,Raw,Ashanti,17,23.13,198.74
1451,13/04/2025,Chocolate Bar,Finished,Volta,12,37.11,179.08
1452,17/04/2025,Cocoa Beans,Raw,Volta,10,49.84,148.72
1453,21/04/2025,Coffee,Beverage,Eastern,13,31.54,286.09
1454,12/02/2025,Chocolate Bar,Finished,Western,12,41.40,312.46
1455,12/04/2025,Cocoa Beans,Raw,Eastern,8,7.58,174.69
1456,22/03/2025,Tea,Beverage,Eastern,8,7.65,274.09
1457,15/01/2025,Sugar,Raw,Eastern,12,33.57,132.34
1458,07/02/2025,Tea,Beverage,Volta,16,6.07,130.01
1459,24/04/2025,Sugar,Raw,Volta,12,22.45,345.27
1460,10/05/2025,Cocoa Beans,Raw,Greater Accra,7,37.59,25.45
1461,23/04/2025,Coffee,Beverage,Ashanti,14,36.81,271.95
1462,15/04/2025,Tea,Beverage,Ashanti,16,45.21,214.07
1463,22/03/2025,Coffee,Beverage,Greater Accra,19,42.90,36.34
1464,03/01/2025,Cocoa Beans,Raw,Greater Accra,3,8.14,40.28
1465,08/01/2025,Cocoa Beans,Raw,Volta,16,49.29,330.51
1466,05/04/2025,Cocoa Beans,Raw,Ashanti,17,48.59,68.34
1467,08/05/2025,Coffee,Beverage,Greater Accra,13,43.36,172.31
1468,31/01/2025,Milk,Dairy,Greater Accra,6,37.19,209.98
1469,07/03/2025,Milk,Dairy,Volta,7,12.63,347.28
1470,28/01/2025,Cocoa Beans,Raw,Greater Accra,3,48.45,307.73
1471,16/03/2025,Coffee,Beverage,Ashanti,15,14.70,309.92
1472,27/05/2025,Milk,Dairy,Eastern,18,29.62,32.19
1473,21/05/2025,Sugar,Raw,Eastern,18,49.86,242.08
1474,01/04/2025,Sugar,Raw,Volta,7,37.25,129.07
1475,12/01/2025,Milk,Dairy,Greater Accra,4,39.02,133.99
1476,22/03/2025,Chocolate Bar,Finished,Greater Accra,7,14.83,74.10
1477,21/01/2025,Coffee,Beverage,Volta,4,18.52,60.40
1478,08/01/2025,Cocoa Beans,Raw,Eastern,1,27.83,46.14
1479,07/04/2025,Coffee,Beverage,Eastern,5,8.30,315.09
1480,20/05/2025,Chocolate Bar,Finished,Ashanti,16,22.15,275.22
1481,25/01/2025,Tea,Beverage,Eastern,2,34.17,159.00
1482,18/03/2025,Sugar,Raw,Western,1,24.06,340.70
1483,13/04/2025,Milk,Dairy,Volta,12,20.09,96.54
1484,16/05/2025,Sugar,Raw,Greater Accra,9,44.48,272.73
1485,11/05/2025,Sugar,Raw,Ashanti,19,38.19,256.64
1486,03/02/2025,Chocolate Bar,Finished,Greater Accra,7,42.74,12.50
1487,21/03/2025,Tea,Beverage,Volta,9,16.89,170.35
1488,02/04/2025,Cocoa Beans,Raw,Western,9,23.27,183.03
1489,27/02/2025,Sugar,Raw,Volta,2,46.66,156.75
1490,06/03/2025,Tea,Beverage,Greater Accra,1,19.37,175.93
1491,15/03/2025,Cocoa Beans,Raw,Ashanti,10,17.66,251.53
1492,27/05/2025,Sugar,Raw,Eastern,20,7.78,180.56
1493,04/01/2025,Sugar,Raw,Greater Accra,15,28.08,140.75
1494,09/03/2025,Sugar,Raw,Volta,14,24.69,289.60
1495,17/05/2025,Milk,Dairy,Eastern,16,41.18,213.93
1496,15/05/2025,Chocolate Bar,Finished,Volta,14,49.92,102.59
1497,17/03/2025,Cocoa Beans,Raw,Eastern,14,42.97,121.36
1498,08/01/2025,Milk,Dairy,Ashanti,8,36.74,278.46
1499,18/01/2025,Chocolate Bar,Finished,Volta,5,40.25,308.24
1500,03/02/2025,Cocoa Beans,Raw,Western,7,16.19,163.60